gene_id	gene_name	N2L	N2S	N3L	N3S	N4L	N4S	NE3L	NE3S	NE4L	NE4S	NE5L	NE5S	NW3L	NW3S	NW4L	NW4S	NW5L	NW5S	W3L	W3S	W4S	W5L	W5S
gene-E1B28_000098	gene-E1B28_000098	909.084	947.553	931.378	938.857	919.085	939.791	947.411	936.435	944.137	954.17	947.1	944.657	924.59	891.394	922.748	927.599	923.964	945.559	940.848	950.814	955.581	920.844	954.557
gene-E1B28_000099	gene-E1B28_000099	3301.21762921266	3337.96151383239	3320.64248025985	3330.04388229189	3312.32993615841	3330.54618052918	3339.97732572584	3326.9788942518	3335.6564194126	3345.99242885905	3336.47017695081	3335.99771630771	3316.29839542578	3283.71527642913	3314.12041716908	3318.270182393	3317.964	3334.27398710146	3333.41681363453	3340.13531421082	3344.25161745421	3310.78924737182	3344.18777321291
gene-E1B28_000100	gene-E1B28_000100	1975.084	2013.553	1997.378	2004.857	1985.085	2005.791	2013.411	2002.435	2010.137	2020.17	2013.1	2010.657	1990.59	1957.394	1988.748	1993.599	1989.964	2011.559	2006.848	2016.814	2021.581	1986.844	2020.557
gene-E1B28_000101	gene-E1B28_000101	1507.084	1545.553	1529.378	1536.857	1517.085	1537.791	1545.411	1534.435	1542.137	1552.17	1545.1	1542.657	1522.59	1489.394	1520.748	1525.599	1521.964	1543.559	1538.848	1548.814	1553.581	1518.844	1552.557
gene-E1B28_000102	gene-E1B28_000102	2135.084	2173.553	2157.378	2164.857	2145.085	2165.791	2173.411	2162.435	2170.137	2180.17	2173.1	2170.657	2150.59	2117.394	2148.748	2153.599	2149.964	2171.559	2166.848	2176.814	2181.581	2146.844	2180.557
gene-E1B28_000103	gene-E1B28_000103	3463.084	3504.39533438067	3485.378	3492.857	3473.085	3494.62517739993	3502.20959505911	3490.94010691738	3498.77893654023	3508.72910888634	3502.36725310437	3498.657	3478.59	3446.23738526706	3477.23912817393	3482.63714255702	3480.13752501055	3501.09795078134	3494.848	3506.32216373526	3509.581	3476.78571805536	3508.557
gene-E1B28_000104	gene-E1B28_000104	64.184	81.673	73.387	77.292	67.922	81.339	82.595	75.965	81.52	86.454	83.63	80.799	68.407	50.678	68.367	77.107	68.368	81.895	73.587	85.284	85.734	69.788	84.216
gene-E1B28_000105	gene-E1B28_000105	1128.572	1128.572	1128.572	1128.572	1128.572	1128.572	1128.572	1128.572	1128.572	1128.572	1128.572	1128.572	1128.572	1128.572	1128.572	1128.572	1128.572	1128.572	1128.572	1128.572	1128.572	1128.572	1128.572
gene-E1B28_000106	gene-E1B28_000106	612.576652173913	612.576652173913	612.576652173913	612.576652173913	612.576652173913	612.576652173913	612.576652173913	612.576652173913	612.576652173913	612.576652173913	612.576652173913	612.576652173913	612.576652173913	612.576652173913	612.576652173913	612.576652173913	612.576652173913	612.576652173913	612.576652173913	612.576652173913	612.576652173913	612.576652173913	612.576652173913
gene-E1B28_000107	gene-E1B28_000107	5984.084	6012.12957211657	6012.12957211657	6013.857	6012.12957211657	6014.791	6012.12957211657	6011.435	6012.12957211657	6029.17	6022.1	6019.657	5999.59	5966.394	6012.12957211657	6002.599	6012.12957211657	6020.559	6012.12957211657	6025.814	6030.581	6012.12957211657	6029.557
gene-E1B28_000108	gene-E1B28_000108	1793.084	1831.553	1815.378	1822.857	1803.085	1823.791	1831.411	1820.435	1828.137	1838.17	1831.1	1828.657	1808.59	1775.394	1806.748	1811.599	1807.964	1829.559	1824.848	1834.814	1839.581	1804.844	1838.557
gene-E1B28_000109	gene-E1B28_000109	634.084	672.553	656.378	663.859	644.085	664.792	672.411	661.435	669.139	679.17	672.1	669.658	649.591	616.402	647.749	652.611	648.964	670.559	665.848	675.814	680.585	645.845	679.558
gene-E1B28_000110	gene-E1B28_000110	211.131	246.258	231.128	237.581	219.994	239.55	245.863	235.203	235.211678389547	251.771	246.272	243.132	224.224	191.704	235.211678389547	229.839	235.211678389547	244.608	239.017	250.027	253.716	221.556	252.296
gene-E1B28_000111	gene-E1B28_000111	273.451	310.53	294.762	301.842	283.089	303.236	310.268	299.466	307.191	316.729	310.321	307.568	287.922	254.856	286.307	292.281	287.378	308.685	303.642	314.063	318.508	284.797	317.213
gene-E1B28_000112	gene-E1B28_000112	898.084	936.553	920.378	927.857	908.085	928.791	936.411	925.435	933.137	943.17	936.1	933.657	913.59	880.394	911.748	916.599	912.964	934.559	929.848	939.814	944.581	909.844	943.557
gene-E1B28_000113	gene-E1B28_000113	996.572	996.572	996.572	996.572	996.572	996.572	996.572	996.572	996.572	996.572	996.572	996.572	996.572	996.572	996.572	996.572	996.572	996.572	996.572	996.572	996.572	996.572	996.572
gene-E1B28_000114	gene-E1B28_000114	694.084	732.553	716.378	723.857	704.085	724.791	732.411	721.435	729.139	739.17	732.1	729.657	709.59	676.402	707.749	712.608	708.964	730.559	725.848	735.814	740.581	705.844	739.558
gene-E1B28_000115	gene-E1B28_000115	1092.572	1092.572	1092.572	1092.572	1092.572	1092.572	1092.572	1092.572	1092.572	1092.572	1092.572	1092.572	1092.572	1092.572	1092.572	1092.572	1092.572	1092.572	1092.572	1092.572	1092.572	1092.572	1092.572
gene-E1B28_000116	gene-E1B28_000116	328.387304347826	328.387304347826	328.387304347826	328.387304347826	328.387304347826	328.387304347826	328.387304347826	328.387304347826	328.387304347826	328.387304347826	328.387304347826	328.387304347826	328.387304347826	328.387304347826	328.387304347826	328.387304347826	328.387304347826	328.387304347826	328.387304347826	328.387304347826	328.387304347826	328.387304347826	328.387304347826
gene-E1B28_000117	gene-E1B28_000117	762.572217391304	762.572217391304	762.572217391304	762.572217391304	762.572217391304	762.572217391304	762.572217391304	762.572217391304	762.572217391304	762.572217391304	762.572217391304	762.572217391304	762.572217391304	762.572217391304	762.572217391304	762.572217391304	762.572217391304	762.572217391304	762.572217391304	762.572217391304	762.572217391304	762.572217391304	762.572217391304
gene-E1B28_000118	gene-E1B28_000118	157.617130434783	157.617130434783	157.617130434783	157.617130434783	157.617130434783	157.617130434783	157.617130434783	157.617130434783	157.617130434783	157.617130434783	157.617130434783	157.617130434783	157.617130434783	157.617130434783	157.617130434783	157.617130434783	157.617130434783	157.617130434783	157.617130434783	157.617130434783	157.617130434783	157.617130434783	157.617130434783
gene-E1B28_000119	gene-E1B28_000119	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573
gene-E1B28_000120	gene-E1B28_000120	152.364217391304	152.364217391304	152.364217391304	152.364217391304	152.364217391304	152.364217391304	152.364217391304	152.364217391304	152.364217391304	152.364217391304	152.364217391304	152.364217391304	152.364217391304	152.364217391304	152.364217391304	152.364217391304	152.364217391304	152.364217391304	152.364217391304	152.364217391304	152.364217391304	152.364217391304	152.364217391304
gene-E1B28_000121	gene-E1B28_000121	909.084	947.553	931.378	938.857	919.085	939.791	947.411	936.435	944.137	954.17	947.1	944.657	924.59	891.394	922.748	927.599	923.964	945.559	940.848	950.814	955.581	920.844	954.557
gene-E1B28_000122	gene-E1B28_000122	256.19	292.865	277.235	284.162	265.665	285.686	292.592	281.783	289.515	298.947	292.699	289.878	270.354	237.346	268.796	275	281.358283899249	291.036	285.934	296.441	300.734	267.359	299.412
gene-E1B28_000123	gene-E1B28_000123	104.915	130.426	118.906	123.732	110.603	127.234	130.681	121.887	128.591	134.56	131.485	127.979	112.709	86.232	111.915	120.923	112.275	129.743	122.06	134.382	135.801	112.718	134.181
gene-E1B28_000124	gene-E1B28_000124	1895.084	1933.553	1917.378	1924.857	1905.085	1925.791	1933.411	1922.435	1930.137	1940.17	1933.1	1930.657	1910.59	1877.394	1908.748	1913.599	1909.964	1931.559	1926.848	1936.814	1941.581	1906.844	1940.557
gene-E1B28_000125	gene-E1B28_000125	787.084	825.553	809.378	816.857	797.085	817.791	825.411	814.435	822.137	832.17	825.1	822.657	802.59	769.394	800.748	805.602	801.964	823.559	818.848	828.814	833.581	798.844	832.557
gene-E1B28_000126	gene-E1B28_000126	1546.084	1584.553	1568.378	1575.857	1556.085	1576.791	1584.411	1573.435	1581.137	1591.17	1584.1	1581.657	1561.59	1528.394	1559.748	1564.599	1560.964	1582.559	1577.848	1587.814	1592.581	1557.844	1591.557
gene-E1B28_000127	gene-E1B28_000127	1926.52899783774	1946.60024767353	1938.29594343326	1939.63708370439	1938.49602616655	1985.27694771257	1992.02455419412	1912.11625707311	1976.29609796093	1938.47139052879	1970.80979754296	1914.97637752961	1927.21887778447	1847.83229911666	1903.88356641585	1927.24595019932	1945.32107661068	1958.02413853783	1940.94367210237	1956.53646872073	2072.581	1897.41275425836	2020.79622780745
gene-E1B28_000128	gene-E1B28_000128	150.095	181.131	167.496	173.155	157.528	175.914	181.054	170.968	178.316	185.732	181.573	178.115	160.731	130.362	159.545	167.847	160.235	179.952	173.354	185.197	187.701	159.426	186.129
gene-E1B28_000129	gene-E1B28_000129	48.74	62.054	55.372	58.746	51.609	62.868	63.044	57.567	62.582	66.881	64.115	61.845	51.194	38.676	51.753	59.514	51.467	62.659	54.726	65.312	65.527	53.121	64.043
gene-E1B28_000130	gene-E1B28_000130	253.346	289.919	274.323	281.24	262.755	282.785	289.654	278.845	286.571	295.984	289.776	286.942	267.445	234.447	265.89	272.14	266.864	288.119	282.987	293.516	297.78	264.458	296.449
gene-E1B28_000131	gene-E1B28_000131	454.18	492.578	476.452	483.9	464.175	484.85	492.432	481.478	489.182	499.184	492.141	489.691	469.633	436.446	467.834	472.751	469.013	490.6	485.882	495.866	500.654	465.904	499.579
gene-E1B28_000132	gene-E1B28_000132	409.303	447.636	431.524	438.941	419.272	439.947	447.484	436.516	444.236	454.222	447.193	444.741	424.705	391.519	422.948	427.936	424.084	445.642	440.917	450.909	455.713	421.014	454.617
gene-E1B28_000133	gene-E1B28_000133	132.819	162.041	149.08	154.478	139.628	157.491	162.049	152.344	159.541	166.39	162.711	159.17	142.464	113.137	141.41	149.977	141.935	161.075	154.047	166.165	168.154	141.636	166.635
gene-E1B28_000134	gene-E1B28_000134	822.034387912398	859.767868943338	847.591153651334	853.517997721097	832.619662308794	864.537032775867	861.06307347112	849.768591072046	856.188267226553	871.866380802151	858.207853098097	868.041771983489	841.825144223652	808.949070273489	841.877520337228	845.611677996923	850.549617292183	863.825297811911	847.350324961799	863.521969218267	857.581	832.431278087409	872.8604439481
gene-E1B28_000135	gene-E1B28_000135	671.084	709.553	693.378	700.857	681.085	701.792	709.411	698.435	706.139	716.17	709.1	706.658	686.591	653.402	684.749	689.608	685.964	707.559	702.848	712.814	717.581	682.845	716.558
gene-E1B28_000136	gene-E1B28_000136	985.084	1023.553	1007.378	1014.857	995.085	1015.791	1023.411	1012.435	1020.137	1030.17	1023.1	1020.657	1000.59	967.394	998.748	1003.599	999.964	1021.559	1016.848	1026.814	1031.581	996.844	1030.557
gene-E1B28_000137	gene-E1B28_000137	1634.084	1672.553	1656.378	1663.857	1644.085	1664.791	1672.411	1661.435	1669.137	1679.17	1672.1	1669.657	1649.59	1616.394	1647.748	1652.599	1648.964	1670.559	1665.848	1675.814	1680.581	1645.844	1679.557
gene-E1B28_000138	gene-E1B28_000138	1063.084	1101.553	1085.378	1092.857	1073.085	1093.791	1101.411	1090.435	1098.137	1108.17	1101.1	1098.657	1078.59	1045.394	1076.748	1081.599	1077.964	1099.559	1094.848	1104.814	1109.581	1074.844	1108.557
gene-E1B28_000139	gene-E1B28_000139	1920.084	1958.553	1942.378	1949.857	1930.085	1950.791	1958.411	1947.435	1955.137	1965.17	1958.1	1955.657	1935.59	1902.394	1933.748	1938.599	1934.964	1956.559	1951.848	1961.814	1966.581	1931.844	1965.557
gene-E1B28_000140	gene-E1B28_000140	742.084	780.553	764.378	771.857	752.085	772.791	780.411	769.435	777.137	787.17	780.1	777.657	757.59	724.394	755.749	760.602	756.964	778.559	773.848	783.814	788.581	753.844	787.557
gene-E1B28_000141	gene-E1B28_000141	2941.084	2979.553	2963.378	2970.857	2951.085	2971.791	2979.411	2968.435	2976.137	2986.17	2979.1	2976.657	2956.59	2923.394	2954.748	2959.599	2955.964	2977.559	2972.848	2982.814	2987.581	2952.844	2986.557
gene-E1B28_000142	gene-E1B28_000142	582.088	620.553	604.393	611.86	592.097	612.796	620.413	609.436	617.139	627.17	620.101	617.658	597.6	564.405	595.752	600.616	596.967	618.559	613.848	623.816	628.601	593.847	627.558
gene-E1B28_000143	gene-E1B28_000143	385.427	423.685	407.596	415.002	395.381	416.027	423.538	412.557	420.281	430.255	423.26	420.781	400.791	367.597	399.027	404.114	400.14	421.696	416.958	426.958	431.745	397.142	430.644
gene-E1B28_000144	gene-E1B28_000144	702.084	740.553	724.378	731.857	712.085	732.791	740.411	729.435	737.137	747.17	740.1	737.657	717.59	684.395	715.749	720.608	716.964	738.559	733.848	743.814	748.581	713.844	747.557
gene-E1B28_000145	gene-E1B28_000145	625.085	663.553	647.378	654.859	635.086	655.794	663.411	652.435	660.139	670.17	663.1	660.658	640.591	607.402	638.749	643.612	639.964	661.559	656.848	666.814	671.586	636.845	670.558
gene-E1B28_000146	gene-E1B28_000146	232.103565217391	232.103565217391	232.103565217391	232.103565217391	232.103565217391	232.103565217391	232.103565217391	232.103565217391	232.103565217391	232.103565217391	232.103565217391	232.103565217391	232.103565217391	232.103565217391	232.103565217391	232.103565217391	232.103565217391	232.103565217391	232.103565217391	232.103565217391	232.103565217391	232.103565217391	232.103565217391
gene-E1B28_000147	gene-E1B28_000147	119.464347826087	119.464347826087	119.464347826087	119.464347826087	119.464347826087	119.464347826087	119.464347826087	119.464347826087	119.464347826087	119.464347826087	119.464347826087	119.464347826087	119.464347826087	119.464347826087	119.464347826087	119.464347826087	119.464347826087	119.464347826087	119.464347826087	119.464347826087	119.464347826087	119.464347826087	119.464347826087
gene-E1B28_000148	gene-E1B28_000148	849.572	849.572	849.572	849.572	849.572	849.572	849.572	849.572	849.572	849.572	849.572	849.572	849.572	849.572	849.572	849.572	849.572	849.572	849.572	849.572	849.572	849.572	849.572
gene-E1B28_000149	gene-E1B28_000149	252.215130434783	252.215130434783	252.215130434783	252.215130434783	252.215130434783	252.215130434783	252.215130434783	252.215130434783	252.215130434783	252.215130434783	252.215130434783	252.215130434783	252.215130434783	252.215130434783	252.215130434783	252.215130434783	252.215130434783	252.215130434783	252.215130434783	252.215130434783	252.215130434783	252.215130434783	252.215130434783
gene-E1B28_000150	gene-E1B28_000150	114.600913043478	114.600913043478	114.600913043478	114.600913043478	114.600913043478	114.600913043478	114.600913043478	114.600913043478	114.600913043478	114.600913043478	114.600913043478	114.600913043478	114.600913043478	114.600913043478	114.600913043478	114.600913043478	114.600913043478	114.600913043478	114.600913043478	114.600913043478	114.600913043478	114.600913043478	114.600913043478
gene-E1B28_000151	gene-E1B28_000151	834.084	872.553	856.378	863.857	844.085	864.791	872.411	861.435	869.137	879.17	872.1	869.657	849.59	816.394	847.748	852.599	848.964	870.559	865.848	875.814	880.581	845.844	879.557
gene-E1B28_000152	gene-E1B28_000152	340.893	378.856	364.08214336934	370.187	364.08214336934	371.291	378.676	364.08214336934	364.08214336934	385.36	378.463	364.08214336934	364.08214336934	322.841	354.337	364.08214336934	364.08214336934	376.918	364.08214336934	364.08214336934	364.08214336934	352.497	364.08214336934
gene-E1B28_000153	gene-E1B28_000153	998.084	1036.553	1020.378	1027.857	1008.085	1028.791	1036.411	1025.435	1033.137	1043.17	1036.1	1033.657	1013.59	980.394	1011.748	1016.599	1012.964	1034.559	1029.848	1039.814	1044.581	1009.844	1043.557
gene-E1B28_000154	gene-E1B28_000154	852.084	890.553	874.378	881.857	862.085	882.791	890.411	879.435	887.137	897.17	890.1	887.657	867.59	834.394	865.748	870.599	866.964	888.559	883.848	893.814	898.581	863.844	897.557
gene-E1B28_000155	gene-E1B28_000155	724.084	742.20073642266	742.20073642266	742.20073642266	734.085	742.20073642266	762.411	751.435	742.20073642266	742.20073642266	742.20073642266	742.20073642266	739.59	742.20073642266	742.20073642266	742.20073642266	742.20073642266	742.20073642266	742.20073642266	742.20073642266	742.20073642266	742.20073642266	742.20073642266
gene-E1B28_000156	gene-E1B28_000156	240.694130434783	240.694130434783	240.694130434783	240.694130434783	240.694130434783	240.694130434783	240.694130434783	240.694130434783	240.694130434783	240.694130434783	240.694130434783	240.694130434783	240.694130434783	240.694130434783	240.694130434783	240.694130434783	240.694130434783	240.694130434783	240.694130434783	240.694130434783	240.694130434783	240.694130434783	240.694130434783
gene-E1B28_000157	gene-E1B28_000157	1113.572	1113.572	1113.572	1113.572	1113.572	1113.572	1113.572	1113.572	1113.572	1113.572	1113.572	1113.572	1113.572	1113.572	1113.572	1113.572	1113.572	1113.572	1113.572	1113.572	1113.572	1113.572	1113.572
gene-E1B28_000158	gene-E1B28_000158	1350.572	1350.572	1350.572	1350.572	1350.572	1350.572	1350.572	1350.572	1350.572	1350.572	1350.572	1350.572	1350.572	1350.572	1350.572	1350.572	1350.572	1350.572	1350.572	1350.572	1350.572	1350.572	1350.572
gene-E1B28_000159	gene-E1B28_000159	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304	316.560217391304
gene-E1B28_000160	gene-E1B28_000160	1119.572	1119.572	1119.572	1119.572	1119.572	1119.572	1119.572	1119.572	1119.572	1119.572	1119.572	1119.572	1119.572	1119.572	1119.572	1119.572	1119.572	1119.572	1119.572	1119.572	1119.572	1119.572	1119.572
gene-E1B28_000161	gene-E1B28_000161	1383.572	1383.572	1383.572	1383.572	1383.572	1383.572	1383.572	1383.572	1383.572	1383.572	1383.572	1383.572	1383.572	1383.572	1383.572	1383.572	1383.572	1383.572	1383.572	1383.572	1383.572	1383.572	1383.572
gene-E1B28_000162	gene-E1B28_000162	441.684652173913	441.684652173913	441.684652173913	441.684652173913	441.684652173913	441.684652173913	441.684652173913	441.684652173913	441.684652173913	441.684652173913	441.684652173913	441.684652173913	441.684652173913	441.684652173913	441.684652173913	441.684652173913	441.684652173913	441.684652173913	441.684652173913	441.684652173913	441.684652173913	441.684652173913	441.684652173913
gene-E1B28_000163	gene-E1B28_000163	615.575913043478	615.575913043478	615.575913043478	615.575913043478	615.575913043478	615.575913043478	615.575913043478	615.575913043478	615.575913043478	615.575913043478	615.575913043478	615.575913043478	615.575913043478	615.575913043478	615.575913043478	615.575913043478	615.575913043478	615.575913043478	615.575913043478	615.575913043478	615.575913043478	615.575913043478	615.575913043478
